title,artist,creator,tags,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
The Clockwork Rose -Tokei Shikake no Bara Shoujo-,Hatsuki Yura,My Angel Watame,gothic electronic japanese 月棘苑子 jigake drop xlolicore- elsa valentine celine deppyforce kkipalt xenok,1,238.47183673469388,849824,0.0
No brand girls (TV Size),u's,Rare,kousaka honoka ayase eri minami kotori sonoda umi hoshizora rin nisikino maki toujou nozomi koizumi hanayo yazawa niko alacat,1,97.8645,85040,0.0
Saiaku na Hi demo Anata ga Suki.,Shera L. Greenwood (CV: Serizawa Yuu),Gottagof4st,isekai maou to shoukan shoujo no dorei majutsu how not to summon a demon lord anime ending rolniczy seto kousuke onlybiscuit HoneyWorks,1,267.1020408163265,850445,0.0
Neuro Cute Thing,Shadren,Shadren,anime oriental neuro trap kawaii k-on bells melodic meme mlg,1,130.84733333333332,851363,0.0
Innocent Sorrow,Abingdon Boys School,alan_629_6,D.Grayman First Opening Theme Song,1,113.112,8514,0.0
LOSER,Yonezu Kenshi,Skystar,pdc pdc2018 Pending Cup 2018 how2miss air tt mouse ryuusei aika yugu neanmoins yeyk sasasasasasami amamiya yuko yf_bmp,1,243.48791666666668,852544,0.0
DORAEMON,Amatsuki,Nevo,the Movie: Nobita's Treasure Island Eiga Nobita no Takarajima 星野源 HOSHINO GEN Cover Theme Song fujiko f. fujio 藤子・f・不二雄 agatsu armin a_r_m_i_n shunao agatsu nikakis,1,100.51714285714286,853519,0.0
GET BACK,THE ORAL CIGARETTES,Nikakis,Amy Japanese Rock Agatsu Rolniczy Reform Kujinn Onlybiscuit brotarks Serizawa Haruki Jack J_a_c_k Sotarks,1,100.84979591836735,853600,0.0
Stargazer feat. YUC'e (PSYQUI Remix),DJ Noriken,-Jordan-,jory knightc0re lewski lewdski scotland misery celektus -For the closest point to the Universe.- stratosphere stra+sphere strsphr and sphere binzokomegane girls union,1,198.998125,853867,0.0
Suicide Parade,YURRY CANON,kwk,vocaloid megpoid gumi メグッポイド グミ neonat asaiga ailv aliv anvil doormat kardia,1,193.698,854503,0.0
TOKIMEKI Runners,Nijigasaki Academy School Idol Club,_Meep_,love live all stars school idol festival perfect dream project PDP high gakuen doukoukai dokokai dōkōkai japanese walaowey [_l_u_k_a_s_] [c_u_r_i] Reillia nyantiaz irya matsubara_kanon mitsuna- p4ndemonium myshovelkurumi ayucchi 上原 歩夢 Uehara Ayumu 大西 亜玖璃 Onishi Aguri 中須 かすみ Nakasu Kasumi 相良 茉優 Sagara Mayu 桜坂 しずく Osaka Shizuku 前田 佳織里 Maeda Kaori 朝香 果林 Asaka Karin 久保田 未夢 Kubota Miyu 宮下 愛 Miyashita Ai 村上 奈津実 Murakami Natsumi 近江 彼方 Konoe Kanata 鬼頭 明里 Kitou Akari 優木 せつ菜 Yuuki Setsuna 楠木 ともり Kusunoki Tomori エマ・ヴェルデ Emma Verde 指出毬亜 Sashide Maria 天王寺 璃奈 Tennouji Rina 田中ちえ美 Tanaka Chiemi Ōnishi Oonishi Ohnishi Ousaka Kitō Kito Yuki Tennoji,1,94.15868480725624,856070,0.0
Anti-Clockwise,After the Rain,Nevo,Clockwork Planet mafumafu Soraru utaite anticlockwise japanese rock snownino_ seto kousuke anime,1,228.2057142857143,857068,0.0
Saisaki,Reol,cRyo[iceeicee],Anishina Kodoku Loreley Gaia Jijitsujou GigaP ギガP reworu れをる 事実上,1,217.728,858075,0.0
Overfly,Haruna Luna,Xinely,Ending Hinsvar Natsu Lundlerol SAO ALfheim ALO ソードアート・オンライン アルヴヘイム・オンライン,1,270.44570833333336,85812,0.0
"RISE (ft. The Glitch Mob, Mako, and The Word Alive)",League of Legends,SquareTude,Worlds 2018 Riot Games Megapcmx Celektus RVMathew Nelliel Apo11o MinorSonek ChaoticRed Zelq [[Pika]],1,154.8277551020408,858938,0.0
Love with You (TV Size),fripSide,Hailie,Kishuku Gakkou no Juliet Boarding School Opening OP Shanipika Princess Kisses Tofu1222 Momochikun Icekalt,1,89.99183673469388,859025,0.0
Mako no Nichijou,Hitachi Mako (CV: Kotorii Yuuka),papapa213,japanese eroge galgame video game senren banka yuzusoft buhei lyric scooderic pop gxytcgxytc,1,225.45333333333335,859338,0.0
The Noise of Rain,*namirin,Sotarks,Amaoto 40mP 40meterp Hatsune Miku snownino_ shunao shogunmoon,1,215.84979166666668,859370,0.0
Hijitsuzaikei Joshitachi wa Dou Surya Ii Desu ka?,Ayase Rie,Left,抜きゲーみたいな島に住んでる貧乳はどうすりゃいいですか？ 金閉開羅巧夢 Is the Island Utopia or Dystopia? Nukitashi Qruppo Eroge OP1 Visual Novel _Epreus Djulus Mitsuna- Testo Garden,1,81.45825,859575,0.0
Harumachi Clover (Swing Arrangement),Will Stetson,Will Stetson,花坂結衣 CV：Ｍ・Ａ・Ｏ Hanasaka Yui M.A.O kantoku カントク one room ワンルーム mix remix yahuri mohab500 FrenZ396 Chanci -Laura- Corinn Akitoshi Denil25 Dafiely A_r_m_i_n Armin wiz khalifa Jenny Woey Mr Moseby FoxyGrandpa Foxy Grandpa fieryrage,1,36.91102040816327,859783,0.0
Zetsubou plantation,Yousei Teikoku,Saten,Saten-san OnosakiHito Ami smallboat Shiro Odaril Takaha Tachibana Future Diary mirai nikki yuno gasai filament Yui Itsuki,1,220.8,86009,0.0
Horizon,"Seven Lions, Tritonal & Kill The Noise feat. HALIENE",Come[Back]Home,sersh4nt sershant cbh electronic drum and bass dnb Zer0- sersh4nt sershant cbh electronic drum and bass dnb Zer0- melodic dubstep,1,271.4644897959184,860393,0.0
WARNING x WARNING x WARNING,Akatsuki Records,Xenon-,"星条旗のピエロ 遥か38万キロのボヤージュ 様 原之様 Stack Faraway 380,000-Kilometer Voyage The Pierrot of the Star-Spangled Banner Zun C89 ACTRock Touhou Silve 東方Project clownpiece",1,270.68079166666666,860440,0.0
My Days,Suzuki Konomi,Meg,永遠的7日之都 forever 7th capital GARNiDELiA iMage-- kuei Yuuma Yasaija 714 Yasaija714 Captain Yasaija Depths Naguri game japanese rock shake up! up eternal city,1,272.2742857142857,861113,0.0
BRING IT ON,Giga,Testo,"Rettou Joutou Inferiority Superiority Vocaloid Kagamine Rin Len wajinshu 鏡音リン"" ""レン japanese",1,236.6,861475,0.0
Tsukiyo no Ongakukai,Shikata Akiko,Hey lululu,nippon1software 日本一 usotsukihime leo16834 gary00737 ScubDomino -[Pino]- IceKalt Yasaija 714 lu^3,1,112.4833125,861946,0.0
Spatto! Spy & Spyce (TV Size),Tsukikage,Yukiyo,anime moe spies spice ツキカゲ Tsukikage hige driver ヒゲドライバー Anzai Yukari Numakura Manami Fujita Akane Suzaki Aya Noguchi Yuri Uchida Aya 安齋由香里 沼倉愛美 藤田茜 洲崎綾 のぐちゆり 内田彩 Airincat Kowari Atalanta anime japanese,1,88.9730612244898,861957,0.0
FREEDOM (TV Size),BLUE ENCOUNT,AirinCat,バナナフィッシュ mappa anime opening second 2 ash eiji yoshida akimi 吉田 秋生 japanese rock,1,88.71183673469388,862121,0.0
Fighting Gold (TV Size),Coda,hypercyte,JoJo's Bizarre Adventure Part 5 Golden Wind JoJo no Kimyou na Bouken Part 5 Ougon no Kaze e Bizzarre Avventure Di GioGio Parte 5: Vento Aureo opening hypercute tomadoi shiinoha kotone peter petereu testo,1,89.94491666666667,862547,0.0
Tsuki no Ookisa (TV Size),Nogizaka46,Reform,kujinn Onlybiscuit brotarks naruto shippuden op opening 14 Barrette,1,88.37299319727892,862848,0.0
Iris (TV Size),Aoi Eir,Seto Kousuke,sword art online alicization sao ending ed Trynna,1,88.73795918367347,863319,0.0
Guilty Eyes Fever,Guilty Kiss,Cris-,Rin Desu Parachute wolf3211 ラブライブ！サンシャイン!! School Idol Project Aqours Mari Ohara 小原鞠莉 Aina Suzuki 鈴木愛奈 Riko Sakurauchi 桜内梨子 Rikako Aida 逢田梨香子 Yoshiko Tsushima 津島善子 Aika Kobayashi 小林愛香 Japanese Pop J-Pop Anime,1,102.87963718820862,864242,0.0
Whatever I Do (feat. Kostja) (Feint Remix),Cartoon,_tranquility,dnb drum and bass edm feint SquareTude newton- Reform Kujinn xChorse RVMathew Plaudible Celektus yaspo,1,131.3557596371882,864452,0.0
Angry Birds Epic (Remix),Thaehan,Icekalt,FA featured artist birb dubstep seto kousuke LMT gottagof4st hailie mappers guild gottagofast ggf,1,75.54612244897959,864748,0.0
Yume Fanfare,mafumafu x Amatsuki,AirinCat,LIP X utaite cover HoneyWorks Hashiri Tsuzukete Yokattatte I'm glad I could keep running opening Serizawa Haruki Jack J_a_c_k,1,92.988,864805,0.0
Itazura Fiction,MY FIRST STORY,Akitoshi,-Laura- Corinn ANTHITHESE j-rock jrock emo alternative post-hardcore,1,198.936,864947,0.0
360,Eldzhey,vanucik,Medet Shayakhmetov русский russian hip-hop rap degrees Allj,1,72.01325,865366,0.0
BRING IT ON,Giga,Pho,vocaloid 鏡音リン レン Kagamine Rin Len ギガ Magical Mirai 10th anniversary theme song マジカルミライ テーマソング rettou joutou giga-p reol れをる △○□×miwasiba みわしいば okiku お菊 japanese pop rap [_Drop_] choikapo [ Drop ] minorsonek m2usonek novelty,1,235.11466666666666,865490,0.0
Kimi no Sei (TV Size),the peggies,Sotarks,Seishun Buta Yarō Yarou wa Yumemiru Shōjo Shoujo no Yume o Minai ao-buta Puberty Syndrome: Abnormal experiences during adolescence due to sensitivity and instability. Rascal Does Not Dream of Bunny Girl Senpai opening op akitoshi corinn -laura- ayyri eiri- snownino_ kencho reform kujinn onlybiscuit,1,89.23428571428572,865746,0.0
Reimei (TV Size),Sayuri x MY FIRST STORY,HabiHolic,golden kamuy op season 2 OP ver. hiro [_Zzz_] Kibbleru NewIpas Ipas ChuuritsuTv xChippy qoot8123,1,89.71304166666667,866123,0.0
Harumachi Clover (TV Size),Hanasaka Yui (CV: M.A.O),DJPop,One Room tvsize Opening OP Kantoku ワンルーム カントク,1,35.94445833333333,866408,0.0
Goodbye,DJKurara,EijiKuinbii,semaphore fser grumd nattu SpecialThanks 「You say GOOD BYE」 amenpunk russian hardbass donk rock remix mashcore breakcore electronic dance edm jungle,1,292.2634013605442,866436,0.0
Silent Silence Siren,Akatsuki Records,Zelq,Touhou Sakuya Izayoi Theme Lunar Clock ~ Luna Dial 月時計　～ ルナ・ダイアル 東方紅魔郷　～ the Embodiment of Scarlet Devil 謎の人物K TOHO PARTY BOX 02 ACTRock Comiket 90 C90 Female Japanese Vocal Rolniczy,1,261.4073333333333,866443,0.0
Heimenkyou,Reol,Frey,虚構集 れをる mirror _Stan stan,1,193.54122448979592,867074,0.0
The Big Black,The Quick Brown Fox,Mismagius,renard queenston speedkore 4 kidz speedcore splittercore blue dragon lapfox vulpvibe halley labs ren tqbf electronic instrumental english,1,144.24816326530612,867737,0.0
Enigma Helix,ak+q & Redeilia,Icekalt,artcore shiirn halfslashed celektus yaspo,1,212.376,867825,0.0
My Pace de Ikimashou (TV Size),Nanamori-chu * Goraku-bu,eiri-,Ayyri hypercyte hyper Sotarks Lafayla Lafa Seto Kousuke Yuii- Onlybiscuit Lasse Emychi Irohas YuruYuri 三上枝織 大坪由佳 津田美波 大久保瑠美 Mikami Shiori Otsubo Yuka Tsuda Minami Okubo Rumi 赤座あかり Akaza Akari 歳納京子 Toshino Kyoko 船見結衣 Funami Yui 吉川ちなつ Yoshikawa Chinatsu YRYR Yuru Yuri,1,89.54775510204081,868045,0.0
FINGERTIP,GFRIEND,Sonnyc,핑거팁 THE AWAKENING,1,210.1812244897959,868365,0.0
Kimi no Bouken (TV Size),Okazaki Taiiku,fieryrage,pokemon pokémon pocket monsters sun and moon opening op your adventure nintendo the company game freak alola shiinoha kotone tomadoi squaretude glaceon squilly seto kousuke eiri- ayyri,1,88.08875,869019,0.0
"Etude Op. 10, No. 5",Frederic Chopin,Riana,black keys classic classical instrumental piano g-flat major len fast,1,101.37922902494331,869054,0.0
Take Your Way (TV Size),livetune adding Fukase(from SEKAI NO OWARI),tutuhaha,ATLUS opening DS2 mintong89 goodbye Kiiwa eveless kz,1,88.56,86916,0.0
Kanashii Ureshii (TV Size),frederic,eiri-,Ayyri Koi to Uso Love and Lies Anime Rock,1,89.26033333333334,869519,0.0
G e n g a o z o - f o o n,455-38B,ktgster,dada -45 gengaozo foon video game instrumental,1,180.52292517006802,869649,0.0
Wa ta shi wa * No.1!,San Diego (CV: Itou Asuka),Shurelia,azur lane sandymeme sandy ship waifus ongaku hinsvar nozhomi [r] Ron 私 わたし watashi 桜村岬 かみじょうゆうや kamijou yuuya number,1,79.032,869783,0.0
orion (TV Size),Yonezu Kenshi,toybot,sangatsu no march comes in like a lion japanese anime,1,89.951875,870741,0.0
Kusaregedou to Chocolate,PinocchioP,Katty Pie,kinopip scanter RikiH_ Hatsune Miku vocaloid,1,195.24775,87082,0.0
Electro Swing Dance Emote,Epic Games,Agent_James,electronic halloween epic games fortnitemares 2018 geek music,1,55.6849375,870895,0.0
Clock Strikes,ONE OK ROCK,Sotarks,人生×僕＝ Jinsei x Boku taka toru ryota tomoya akitoshi corinn -laura- shunao shogunmoon snownino_ kibbleru reform kujinn onlybiscuit armin a_r_m_i_n nevo,1,108.04612244897959,870961,0.0
Choose me,BAND-MAID,Yukiyo,j-rock j rock japanese Atalanta spoes Kowari NotEnough,1,221.49224489795918,871187,0.0
Death Should Not Have Taken Thee!,Jesus-P,cheesiest,Vocaloid WONDERFUL ☆ OPPORTUNITY Kagamine Rin Len,1,250.13657596371883,87119,0.0
Midnight City,M83,_orange,hurry up we're dreaming anthony gonzalez synthpop electronic huwd mute naive english renumi hewwo ralsei mimari reform kujinn squirrelpascals saturnalize,1,243.24,871651,0.0
Take Your Way (TV Size),livetune adding Fukase(from SEKAI NO OWARI),No_Gu,デビルサバイバー2 kz Fumika Netsukawa,1,90.17466666666667,87171,0.0
Kikoemasu ka feat. Haruki <Youshouki> (CV: Koinu),HoneyWorks,Serizawa Haruki,ハニワ Itsudatte Bokura no Koi wa 10 cm Datta. 東京ウインターセッション Tokyo Winter Session 告白実行委員会〜恋愛シリーズ〜 Kokuhaku Jikkou Iinkai Renai Series Confession Executive Committee Love TV Size アニメ anime 挿入歌 insert song ブイフラワ flower ボーカロイド ボカロ Vocaloid オジ Oji 海賊王 Kaizoku Ou ケイキ cake 門脇大輔ストリングス Kadowaki Daisuke Strings Jack J_a_c_k Nikakis spoes William K William_K,1,90.86873015873016,872013,0.0
Nameless Story (TV Size),Terashima Takuma,Atsuro,TenSura That Time I Got Reincarnated as a Slime Atheneon Azuren Tensei Shitara Slime Datta Ken Opening,1,90.47616780045351,872538,0.0
Toosenbou,mafumafu,William K,keep out kagurairo artifact 神楽色アーティファクト,1,208.82285714285715,873264,0.0
"POP/STARS (feat. Madison Beer, (G)I-DLE, Jaira Burns)",K/DA,Lilyanna,kpop k-pop popstar popstars kda kaisa riot games worlds 2018 miyeon soyeon (여자)아이들 gidle g_idle Mitsuna- Aro,1,202.97142857142856,873639,0.0
ONIGIRI FREEWAY,OISHII,Niva,Jounzan EvilElvis EvilElvisV2 Mirash pishifat NeilPerry mappers' guild featured artist oishiichanmusic おいしい creamcore,1,172.01632653061225,873667,0.0
PUNCH LINE!,Shokotan Daisuki Dempagumi,Nevo,パンチライン 中川翔子 Nakagawa Shouko opening op agatsu onlybiscuit frostwich,1,70.93968253968254,874345,0.0
THE WORLD REVOLVING,Toby Fox,Fatfan Kolek,UNDERTALE Susie Ralsei Kris Jevil Chapter 1 radiation coldtooth error- emilia foxygrandpa,1,105.75775510204082,874450,0.0
Kimi no Bouken (TV Size),Okazaki Taiiku,Kroytz,Alola Pokemon Sun & Moon Ultra Adventures Opening Theme Song Male Vocal Ralsei Renumi Shunao shogunmoon Realazy Nevo -Harpuia- A r M i N Mismagius Blue Dragon,1,88.08875,874835,0.0
"POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns)",K/DA,Nathan,sukinathan handsome sing foxygrandpa kpop popstar popstars kda ahri evelynn kaisa kai'sa akali riot games worlds 2018 miyeon soyeon (여자)아이들 gidle g_idle,1,191.16533333333334,874948,0.0
"POP/STARS (feat. Madison Beer, (G)I-DLE, Jaira Burns)",K/DA,neonat,KDA Riot Music Team Harloe Miyeon Soyeon (여자)아이들 소연 미연 World Championship 2018 Irreversible Voli -_Matha_- Ahri Kai'Sa Kaisa Evelynn Akali walaowey Matsubara Kanon Petal,1,191.16408163265305,875080,0.0
Seven Deadly Sins,MAN WITH A MISSION,Nao Tomori,nanatsu no taizai the opening two,1,110.998,875083,0.0
FLY HIGH!! (TV Size),BURNOUT SYNDROMES,Enerugi,japanese anime version haikyu haikyuu second season op opening alexsander ataraxia milar001 einess ujimatsu chiya karia lolia,1,89.96266666666666,875289,0.0
Dance Macabre,Iwasaki Taku,Sieg,ost black butler violin a-1 pictures inc. dance of death danse,1,107.86886621315193,87545,0.0
Haruka Kanata (TV Size),UNLIMITS,Xandit,Astronic schoolboy Nevo yShadowXOP_  ChuuritsuTv Entry BLEACH anime ending 28 japanese,1,88.45061224489795,876133,0.0
Mechanic Heartbeat,"Culprate, Keota & Sophie Meiers",pishifat,chaoslitz jonathanlfj sinnoh lovable robot the doer of evil unity project featured artist mappers' guild,1,209.64858333333333,876227,0.0
Guren no Yumiya (TV Size),Linked Horizon,Kuria,envi qoot8123 darksonic saten-san saten alacat attack on titan opening production ig yuki kaji eren jaeger mikasa ackerman revo sound horizon,1,91.392,87630,0.0
Credo Revolution (Zardonic Remix),SEMARGL,eiri-,Ayyri Akitoshi -Laura- Corinn Bakari riffy Gabe Veus Yuii- DnB Drum and Bass,1,109.76678004535147,876496,0.0
sister's noise (TV Size),fripSide,wcx19911123,opening Nanjou Yoshino Satoshi Yaginuma とある魔術の禁書目録 A Certain Magical Index To Aru Majutsu no Index とある科学の超電磁砲S A Certain Scientific Railgun S Misaka Mikoto Shirai Kuroko Uiharu Kazari Saten Ruiko Kongou Mitsuko Shokuhou Misaki No_Gu Fumika Netsukawa popner,1,91.09548752834468,87689,0.0
Chaos King,Toby Fox,Fatfan Kolek,undertale susie kris ralsei lancer chapter 1 radiation coldtooth error- testo icekalt mirash kalibe hobbes2 mindmaster107 alternator,1,106.213875,877955,0.0
Yuriyurarararayuruyuri Daijiken (TV Size),Nanamori-chu * Goraku-bu,eiri-,Ayyri Stefan TheNutritiousGuy TNG Lafayla Lafa hypercyte Seto Kousuke IOException FFI deadcode Onlybiscuit Sotarks YuruYuri 三上枝織 大坪由佳 津田美波 大久保瑠美 Mikami Shiori Otsubo Yuka Tsuda Minami Okubo Rumi 赤座あかり Akaza Akari 歳納京子 Toshino Kyoko 船見結衣 Funami Yui 吉川ちなつ Yoshikawa Chinatsu YRYR Yuru Yuri,1,89.57920833333333,877973,0.0
PASSIONATE ANTHEM,Roselia,-Mikan,Anmiy eLy scanter Djulus _kotachi_ -Aqua Seto Kousuke BanG Dream! Girls Band Party! Garupa Bandori! ガルパ！ ロゼリア minato yukina 湊友希那 aiba aina 相羽あいな hikawa sayo 氷川紗夜 kudou haruka 工藤晴香 imai lisa 今井リサ endou yurika 遠藤ゆりか nakashima yuki 中島由貴 udagawa ako 宇田川あこ sakuragawa megu 櫻川めぐ shirokane rinko 白金燐子 akesaka satomi 明坂聡美,1,98.64,878212,0.0
Break Beat Bark!,Yuna (CV: Kanda Sayaka),Meg,gekijouban Sword Art Online Ordinal Scale SAO Movie iMage-- kuei Kalibe Net0,1,248.592,878387,0.0
SOLO,JENNIE,Alumetri,rap k-pop kpop 김제니 kim YG Entertainment BLACKPINK 블랙핑크 ren derandom_otaku,1,169.56666666666666,878487,0.0
November Rain,Kris Wu,Hinsvar,Antares 安塔爾 Wu Yifan 吴亦凡 Wuyifan,1,193.63120181405895,878572,0.0
Snow halation (UMI MIX),Sonoda Umi (CV: Mimori Suzuko),Cris-,Love Live! µ's u's muse TheShadowOfDark Cloudchaser wolf3211 walaowey Matsubara Kanon Matsubara_Kanon Tatan Japanese Anime,1,115.47634920634921,878697,0.0
sister's noise (TV Size),fripSide,alacat,season 2 misaka mikoto shirai kuroko uiharu kazari saten ruiko opening UnitedWeSin uws,1,91.06133333333334,87871,0.0
Ashita Genki ni Naare!,Chino (CV: Minase Inori),UjiMatcha,ごちうさ gochiusa gochuumon wa usagi desu ka? kafuu chino 香風 智乃 is the order a rabbit? DreaM117er m1223961117 epes2001 773,1,90.82216666666666,878807,0.0
Shiroki Yami no Arabesque (Soleily Remix),Marie,Lasse,butterfly seeker eroge visual novel silkyplus opening drumstep dnb drum and bass,1,224.13009070294785,878833,0.0
sister's noise,fripSide,Dark Accelerator,Toaru Kagaku no Railgun Gero Opening Misaka Mikoto certain scientific 2nd second season,1,91.056,87903,0.0
Guren no Yumiya (TV Size),Linked Horizon,Louis Cyphre,Attack on Titan,1,91.03670833333334,87921,0.0
Adabana Necromancy (TV Size),Franchouchou,Starfy,starforyou hey lululu caren_sk crn chaoslitz chaoz [ Drop ] op opening anime Japanese Zonbi Rando Zombie Land Saga Zombieland アイドル idol 本渡 楓 Hondo Kaede 田野 アサミ Asami Tano 種田 梨沙 還是種田比較適合老子 Taneda Risa 河瀬 茉希 Kawase Maki 衣川 里佳 Kinugawa Rika 田中 美海 Tanaka Minami 三石 琴乃 Mitsuishi Kotono 加藤 裕介 Katou Yuusuke 古屋真 Furuya Shin デス娘（仮） death musume グリーンフェイス green face 山田たえ Yamada Tae 源さくら Minamoto Sakura 二階堂サキ Nikaidou Saki水野愛 Mizuno Ai 紺野純子 Konno Junko ゆうぎり Yuugiri 星川リリィ Hoshikawa Lily Ririi 巽幸太郎 Tatsumi Koutarou 宮野真守 Miyano Mamoru 0号 Zero-gou Number 0 1号 Ichi-gou 1 2号 Ni-gou 2 3号 San-gou 3 4号 Yon-gou 4 5号 Go-gou 5 6号 Roku-gou 6 加藤裕介,1,91.008,879615,0.0
Mr. Darling (Cut Ver.),CHiCO with HoneyWorks meets Nakagawa Shoko,Sarawatlism,Gimme Gimme Call 中西 Nakanishi shito cake 裕木レオン Yuuki Leon 堤 博明 Tsutsumi Hiroaki 門脇大輔ストリングス Kadowaki Daisuke Strings ギミギミコール SKY PEACE nao tomori naotoshi xHappy- P_KunG [_lost_] conner c_o_n_n_e_r Seolv [_l_u_k_a_s_] lukas japanese jpop pop j-pop short edit version RGB ～True Color～ ~True Color~,1,103.41734693877551,879877,0.0
Livelock Art,THE ORAL CIGARETTES,SMOKELIND,あきらかにあきら Akira Akirakani 山中拓也 Takuya Yamanaka 鈴木重伸 Shigenobu Suzuki 中西雅哉 Masaya Nakanishi oral cigs j-rock,1,120.44702947845805,879904,0.0
SELF CONTROL!!,Saint Snow,ktgster,hata aki kawada takao lantis 2016 sailing to the sunshine Lovelive! Love Live! School idol project Sunshine!! オリジナルサウンドトラック ost Original Soundtrack season1 episode8 insert song full size フルサイズ ver. version rivals Kazuno Sarah 鹿角聖良 Leah 鹿角理亞 Tano Asami 田野アサミ Satō Satou Hinata 佐藤日向 Aqours Anime Japanese,1,238.18983333333333,880205,0.0
Baby -> Lady LOVE (TV Size),Ray,Momochikun,opening nekopara ova visual novel neko paradise,1,91.30329166666667,880281,0.0
Peer Gynt,cYsmix,Left,Mappers' Lounge Island Sonnyc Affirmation Featured Artist,1,141.44006802721088,880487,0.0
FPS,SoraMafuUraSaka feat. Knives Out,AirinCat,mafumafu soraru uratanuki aho no sakata りゅうせー ryuusee 八三 hachisan あほの坂田 うらたぬき まふまふ そらる utaite original,1,182.091625,881581,0.0
Rude Buster,Toby Fox,Hobbes2,Zetera Undertale Battle Theme delta rune official soundtrack ost video game,1,89.19429166666667,881601,0.0
Beggars (Consouls Remix),Krewella x Diskord,NeilPerry,dnb drum and bass ammunition drumstep wub dubstep ameth rianno testo kalibe schoolboy komore djulus coppertine glasand english,1,226.2465306122449,881753,0.0
Tenshi ni Fureta yo! (Asterisk DnB Remix),HO-KAGO TEA TIME,Sotarks,Works3 Touched by an Angel Edit Cut Short Ver Version reform kujinn onlybiscuit snownino_ akitoshi corinn -laura- shunao shogunmoon,1,149.00244897959183,881769,0.0
cheatreal,t+pazolite,caren_sk,Answer from X Girlz happy hardcore rave gabber RLC [_Karen_] kodora Irie Miyuki Oracle Kloyd CRN,1,295.848,88180,0.0
sister's noise (TV Size),fripSide,DarknessAngel,yia zx_baka_0502442 Yoshino Yaginuma Satoshi opening とある科学の超電磁砲 [Kirisame-Marisa],1,90.462,88185,0.0
Trinity Homerun,KASAI HARCORES,Monstrata,Enkrypton how2miss xLolicore- IceKalt camellia c show dj genki m3 m42 cycle hit baseball classic,1,254.02004166666666,881996,0.0
gravityWall (TV Size),SawanoHiroyuki[nZk]:Tielle & Gemie,Tomadoi,opening anime chaoticred asphyxia 2v-alk bloggle hypercyte yudragen crazyrabbitkge peter shiinoha kotone,1,91.752,882209,0.0
GENTLEMAN (Cut Ver.),PSY,Sonnyc,무한도전 가인 시건방춤 젠틀맨 싸이 박재상,1,77.50525,88299,0.0
LOL,POSHLAYA MOLLY,Alumetri,russian synthpunk pop-punk punk rock Кирилл Бледный Kirill Blednyy Очень Страшная Молли 3 Daycore Djulus CptSqBany Skubi,1,158.83754166666668,883276,0.0
Kimi no Bouken (TV Size),Okazaki Taiiku,Sotarks,pokemon pokémon pocket monsters sun and moon opening op your adventure nintendo the company game freak alola akitoshi corinn -laura- shunao shogunmoon snownino_ reform kujinn,1,88.08875,884581,0.0
Touhiron,Camellia feat. Nanahira,pishifat,escape theory かめるかめりあ×Confetto すりーぷ！ milan- jonathanlfj,1,275.2522448979592,884977,0.0
The King Of Lions,Camellia,Regou,invaidas from da jungle c92 ctcd-0016 cametek かめるかめりあ pumpcore dubcore,1,272.74445833333334,885923,0.0
Acchu~ma Seishun! (TV Size),Nanamori-chu * Goraku-bu,eiri-,Ayyri Trynna Lafayla Japanese Anime Irya A r M i N A_r_M_i_N Rolni Rolniczy IOException FFI deadcode Kowari SMOKELIND Alexsander Irohas MugiwaraSekai Emychi Reform Kujinn hypercyte Sotarks ED Ending YuruYuri San Hai 三上枝織 大坪由佳 津田美波 大久保瑠美 Mikami Shiori Otsubo Yuka Tsuda Minami Okubo Rumi 赤座あかり Akaza Akari 歳納京子 Toshino Kyoko 船見結衣 Funami Yui 吉川ちなつ Yoshikawa Chinatsu YRYR Yuru Yuri,1,91.17427083333334,886193,0.0
No title,hanser,Alumetri,skydiverfox lisek kitsu djulus sotarks byd bite you death reform Onlybiscuit deppyforce -mikan wenect derandom otaku ren Kujinn unranked mapper brotarks,1,77.03510204081633,886368,0.0
Field of Hopes and Dreams,Toby Fox,Hobbes2,Undertale Vinxis Deetz,1,161.41058333333334,886504,0.0
Fantastic future (TV Size),Tamura Yukari,Ryafuka,opening,1,90.24634920634921,88743,0.0
Connect (TV Size),ClariS,browiec,puella magi madoka magica kaname mahou shoujo shaft aniplex homura akemi pappl_e_104 papple peter rvmathew kkipalt japanese anime,1,93.07428571428571,888109,0.0
First Town Of This Journey,Camellia,ScubDomino,kamelcamellia kamel cametek CTCD-012 comiket 89 c89 2015 crystallized 大箭将也 masaya oya future bass chiptune 8-bit pixels milan- sing delis collab かめるかめりあ anime girl anime_girl,1,223.05959183673468,888513,0.0
YES or YES,TWICE,iYiyo,k-pop kpop korean korea pop TheShadowOfDark Tatan Cloudchaser Irreversible Cris- [_L_u_k_a_s_] lukas sana jihyo dahyun nayeon jeongyeon chaeyoung momo mina tzuyu 나연 정연 모모 사나 지효 미나 다현 채영 쯔위,1,237.68514739229025,888676,0.0
sister's noise (TV Size),fripSide,Melophobia,kusano opening Toaru Majutsu no Index Kinsho Mokuroku,1,90.462,88881,0.0
Memory Lane,AcesToAces,piroshki,yasuha flyday chinatown future funk groove spoes,1,135.0195238095238,888887,0.0
